sex,suicides_no,population,suicides_pop,gdp_per_capita ($),lvl_gdp,GDP_for_group,Boomers,G.I. Generation,Generation X,Generation Z,Millenials,Silent
0.0,5.0,63380.0,7.89,15756.0,1.0,998615280.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,3.0,83143.0,3.61,15756.0,1.0,1310001108.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,60298.0,0.0,15756.0,1.0,950055288.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,75430.0,0.0,15756.0,1.0,1188475080.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,65298.0,0.0,15756.0,1.0,1028835288.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,16343.0,0.0,15756.0,1.0,257500308.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,2946.0,0.0,15756.0,1.0,46417176.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,70584.0,0.0,15756.0,1.0,1112121504.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,19574.0,0.0,15756.0,1.0,308407944.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,2831.0,0.0,15756.0,1.0,44605236.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,4.0,20717.0,19.31,17497.0,1.0,362485349.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,19.0,116777.0,16.27,17497.0,1.0,2043247169.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10.0,150835.0,6.63,17497.0,1.0,2639159995.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,68052.0,4.41,17497.0,1.0,1190705844.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,80288.0,3.74,17497.0,1.0,1404799136.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,88431.0,2.26,17497.0,1.0,1547277207.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,62699.0,1.59,17497.0,1.0,1097044403.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,67313.0,0.0,17497.0,1.0,1177775561.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,16975.0,0.0,17497.0,1.0,297011575.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,3126.0,0.0,17497.0,1.0,54695622.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,73422.0,0.0,17497.0,1.0,1284664734.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,2924.0,0.0,17497.0,1.0,51161228.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,15.0,142375.0,10.54,19485.0,1.0,2774176875.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,14.0,174785.0,8.01,19485.0,1.0,3405685725.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,27261.0,7.34,19485.0,1.0,531180585.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,4.0,79928.0,5.0,19485.0,1.0,1557397080.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3.0,73758.0,4.07,19485.0,1.0,1437174630.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,64792.0,3.09,19485.0,1.0,1262472120.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,92102.0,2.17,19485.0,1.0,1794607470.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66362.0,0.0,19485.0,1.0,1293063570.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,19983.0,0.0,19485.0,1.0,389368755.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,4389.0,0.0,19485.0,1.0,85519665.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,69742.0,0.0,19485.0,1.0,1358922870.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,4063.0,0.0,19485.0,1.0,79167555.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,12.0,158656.0,7.56,20826.0,1.0,3304169856.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,5.0,80271.0,6.23,20826.0,1.0,1671723846.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,3.0,69020.0,4.35,20826.0,1.0,1437410520.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,29960.0,3.34,20826.0,1.0,623946960.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.0,100668.0,2.98,20826.0,1.0,2096511768.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,192597.0,1.56,20826.0,1.0,4011025122.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,86090.0,1.16,20826.0,1.0,1792910340.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,68590.0,0.0,20826.0,1.0,1428455340.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,21363.0,0.0,20826.0,1.0,444905838.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,4915.0,0.0,20826.0,1.0,102359790.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,71974.0,0.0,20826.0,1.0,1498930524.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,4439.0,0.0,20826.0,1.0,92446614.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,14.0,176938.0,7.91,22524.0,1.0,3985351512.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,13.0,212426.0,6.12,22524.0,1.0,4784683224.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,32965.0,6.07,22524.0,1.0,742503660.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,92875.0,5.38,22524.0,1.0,2091916500.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3.0,87472.0,3.43,22524.0,1.0,1970219328.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,110173.0,1.82,22524.0,1.0,2481536652.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,73617.0,1.36,22524.0,1.0,1658149308.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,70861.0,0.0,22524.0,1.0,1596073164.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,22872.0,0.0,22524.0,1.0,515168928.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,5497.0,0.0,22524.0,1.0,123814428.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,74222.0,0.0,22524.0,1.0,1671776328.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,4852.0,0.0,22524.0,1.0,109286448.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,21.0,196832.0,10.67,25106.0,1.0,4941664192.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,13.0,225866.0,5.76,25106.0,1.0,5670591796.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,76246.0,3.93,25106.0,1.0,1914232076.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,35879.0,2.79,25106.0,1.0,900778174.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.0,115468.0,2.6,25106.0,1.0,2898939608.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,93449.0,2.14,25106.0,1.0,2346130594.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,72955.0,0.0,25106.0,1.0,1831608230.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,24495.0,0.0,25106.0,1.0,614971470.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,5191.0,0.0,25106.0,1.0,130325246.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,96458.0,0.0,25106.0,1.0,2421674548.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,76617.0,0.0,25106.0,1.0,1923546402.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,4654.0,0.0,25106.0,1.0,116843324.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,14.0,242558.0,5.77,20988.0,1.0,5090807304.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,222448.0,4.05,20988.0,1.0,4668738624.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,4.0,99580.0,4.02,20988.0,1.0,2089985040.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,4.0,102256.0,3.91,20988.0,1.0,2146148928.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,38002.0,2.63,20988.0,1.0,797585976.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,79180.0,2.53,20988.0,1.0,1661829840.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,2.0,118835.0,1.68,20988.0,1.0,2494108980.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,80832.0,0.0,20988.0,1.0,1696502016.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,75122.0,0.0,20988.0,1.0,1576660536.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,25915.0,0.0,20988.0,1.0,543904020.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,4103.0,0.0,20988.0,1.0,86113764.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,4091.0,0.0,20988.0,1.0,85861908.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,252232.0,3.17,22572.0,1.0,5693380704.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6.0,235591.0,2.55,22572.0,1.0,5317760052.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,41999.0,2.38,22572.0,1.0,948001428.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,125709.0,1.59,22572.0,1.0,2837503548.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,80571.0,1.24,22572.0,1.0,1818648612.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,104368.0,0.96,22572.0,1.0,2355794496.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,77140.0,0.0,22572.0,1.0,1741204080.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,27834.0,0.0,22572.0,1.0,628269048.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,4625.0,0.0,22572.0,1.0,104395500.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,103388.0,0.0,22572.0,1.0,2333673936.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,81414.0,0.0,22572.0,1.0,1837676808.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,4289.0,0.0,22572.0,1.0,96811308.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,101695.0,2.95,26078.0,1.0,2652002210.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,43883.0,2.28,26078.0,1.0,1144380874.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,98138.0,2.04,26078.0,1.0,2559242764.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,4.0,220691.0,1.81,26078.0,1.0,5755179898.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,4.0,242955.0,1.65,26078.0,1.0,6335780490.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,123582.0,1.62,26078.0,1.0,3222771396.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,75788.0,1.32,26078.0,1.0,1976399464.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,77270.0,1.29,26078.0,1.0,2015047060.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,29140.0,0.0,26078.0,1.0,759912920.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4742.0,0.0,26078.0,1.0,123661876.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,81209.0,0.0,26078.0,1.0,2117768302.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,4369.0,0.0,26078.0,1.0,113934782.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,11.0,237133.0,4.64,25587.0,1.0,6067522071.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,6.0,268027.0,2.24,25587.0,1.0,6858006849.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,110796.0,0.9,25587.0,1.0,2834937252.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,111603.0,0.9,25587.0,1.0,2855585961.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,81091.0,0.0,25587.0,1.0,2074875417.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,135976.0,0.0,25587.0,1.0,3479217912.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,81275.0,0.0,25587.0,1.0,2079583425.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,31641.0,0.0,25587.0,1.0,809598267.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4548.0,0.0,25587.0,1.0,116369676.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,85538.0,0.0,25587.0,1.0,2188660806.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,50001.0,0.0,25587.0,1.0,1279375587.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4149.0,0.0,25587.0,1.0,106160463.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,110064.0,0.91,26793.0,1.0,2948944752.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.0,237632.0,0.84,26793.0,1.0,6366874176.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.0,269162.0,0.74,26793.0,1.0,7211657466.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,80476.0,0.0,26793.0,1.0,2156193468.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,112513.0,0.0,26793.0,1.0,3014560809.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,139352.0,0.0,26793.0,1.0,3733658136.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,82726.0,0.0,26793.0,1.0,2216477718.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,33780.0,0.0,26793.0,1.0,905067540.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4859.0,0.0,26793.0,1.0,130187187.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,86269.0,0.0,26793.0,1.0,2311405317.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,53308.0,0.0,26793.0,1.0,1428281244.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4351.0,0.0,26793.0,1.0,116576343.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,4.0,100635.0,3.97,27503.0,1.0,2767764405.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,3.0,237952.0,1.26,27503.0,1.0,6544393856.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,110838.0,0.9,27503.0,1.0,3048377514.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,258922.0,0.39,27503.0,1.0,7121131766.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,78926.0,0.0,27503.0,1.0,2170701778.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,139103.0,0.0,27503.0,1.0,3825749809.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,82452.0,0.0,27503.0,1.0,2267677356.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,41406.0,0.0,27503.0,1.0,1138789218.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6154.0,0.0,27503.0,1.0,169253462.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,86539.0,0.0,27503.0,1.0,2380082117.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,64351.0,0.0,27503.0,1.0,1769845553.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6688.0,0.0,27503.0,1.0,183940064.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,4000.0,25.0,6137.0,0.0,24548000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,13000.0,23.08,6137.0,0.0,79781000.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,22000.0,9.09,6137.0,0.0,135014000.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,22000.0,4.55,6137.0,0.0,135014000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,26000.0,0.0,6137.0,0.0,159562000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,24000.0,0.0,6137.0,0.0,147288000.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,24000.0,0.0,6137.0,0.0,147288000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,19000.0,0.0,6137.0,0.0,116603000.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,7000.0,0.0,6137.0,0.0,42959000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,26000.0,0.0,6137.0,0.0,159562000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,20000.0,0.0,6137.0,0.0,122740000.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,24000.0,0.0,6137.0,0.0,147288000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,4.0,20000.0,20.0,6720.0,0.0,134400000.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,26200.0,7.63,6720.0,0.0,176064000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,22000.0,4.55,6720.0,0.0,147840000.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,22000.0,4.55,6720.0,0.0,147840000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,26200.0,0.0,6720.0,0.0,176064000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,24000.0,0.0,6720.0,0.0,161280000.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,24100.0,0.0,6720.0,0.0,161952000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,19000.0,0.0,6720.0,0.0,127680000.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,7000.0,0.0,6720.0,0.0,47040000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,24100.0,0.0,6720.0,0.0,161952000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,13000.0,0.0,6720.0,0.0,87360000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,4000.0,0.0,6720.0,0.0,26880000.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,2.0,24400.0,8.2,7333.0,0.0,178925200.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,13000.0,7.69,7333.0,0.0,95329000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,20200.0,4.95,7333.0,0.0,148126600.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,22200.0,4.5,7333.0,0.0,162792600.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,24300.0,4.12,7333.0,0.0,178191900.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,26400.0,0.0,7333.0,0.0,193591200.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,22200.0,0.0,7333.0,0.0,162792600.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24300.0,0.0,7333.0,0.0,178191900.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,19300.0,0.0,7333.0,0.0,141526900.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,7000.0,0.0,7333.0,0.0,51331000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,26400.0,0.0,7333.0,0.0,193591200.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,4000.0,0.0,7333.0,0.0,29332000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,5.0,22400.0,22.32,7763.0,0.0,173891200.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,20400.0,14.71,7763.0,0.0,158365200.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,13100.0,7.63,7763.0,0.0,101695300.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,26400.0,7.58,7763.0,0.0,204943200.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,19400.0,5.15,7763.0,0.0,150602200.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,26400.0,0.0,7763.0,0.0,204943200.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,22400.0,0.0,7763.0,0.0,173891200.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24400.0,0.0,7763.0,0.0,189417200.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,24400.0,0.0,7763.0,0.0,189417200.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,7100.0,0.0,7763.0,0.0,55117300.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,24400.0,0.0,7763.0,0.0,189417200.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,4000.0,0.0,7763.0,0.0,31052000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,23000.0,26.09,8541.0,0.0,196443000.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,14000.0,14.29,8541.0,0.0,119574000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,25000.0,12.0,8541.0,0.0,213525000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,23000.0,8.7,8541.0,0.0,196443000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,24000.0,8.33,8541.0,0.0,204984000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,24000.0,4.17,8541.0,0.0,204984000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,26000.0,0.0,8541.0,0.0,222066000.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,22000.0,0.0,8541.0,0.0,187902000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,20000.0,0.0,8541.0,0.0,170820000.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,8000.0,0.0,8541.0,0.0,68328000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,22000.0,0.0,8541.0,0.0,187902000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,5000.0,0.0,8541.0,0.0,42705000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,5000.0,60.0,8537.0,0.0,42685000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,5.0,24000.0,20.83,8537.0,0.0,204888000.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,13000.0,15.38,8537.0,0.0,110981000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,2.0,24000.0,8.33,8537.0,0.0,204888000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,26000.0,7.69,8537.0,0.0,221962000.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,20000.0,5.0,8537.0,0.0,170740000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,25000.0,4.0,8537.0,0.0,213425000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,24000.0,0.0,8537.0,0.0,204888000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,23000.0,0.0,8537.0,0.0,196351000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,22000.0,0.0,8537.0,0.0,187814000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9000.0,0.0,8537.0,0.0,76833000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,22000.0,0.0,8537.0,0.0,187814000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,5.0,25000.0,20.0,8469.0,0.0,211725000.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,23000.0,17.39,8469.0,0.0,194787000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,20000.0,15.0,8469.0,0.0,169380000.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,24000.0,12.5,8469.0,0.0,203256000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,13000.0,7.69,8469.0,0.0,110097000.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,23000.0,4.35,8469.0,0.0,194787000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24000.0,0.0,8469.0,0.0,203256000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,28000.0,0.0,8469.0,0.0,237132000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,20000.0,0.0,8469.0,0.0,169380000.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,9000.0,0.0,8469.0,0.0,76221000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,22000.0,0.0,8469.0,0.0,186318000.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,6000.0,0.0,8469.0,0.0,50814000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,5.0,26000.0,19.23,8129.0,0.0,211354000.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,23000.0,17.39,8129.0,0.0,186967000.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,14000.0,14.29,8129.0,0.0,113806000.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,20000.0,5.0,8129.0,0.0,162580000.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,24000.0,4.17,8129.0,0.0,195096000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,29000.0,3.45,8129.0,0.0,235741000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24000.0,0.0,8129.0,0.0,195096000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,20000.0,0.0,8129.0,0.0,162580000.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,9000.0,0.0,8129.0,0.0,73161000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,24000.0,0.0,8129.0,0.0,195096000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,21000.0,0.0,8129.0,0.0,170709000.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,6000.0,0.0,8129.0,0.0,48774000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,13700.0,21.9,8540.0,0.0,116998000.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,23400.0,21.37,8540.0,0.0,199836000.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,5300.0,18.87,8540.0,0.0,45262000.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,23900.0,12.55,8540.0,0.0,204106000.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,27400.0,10.95,8540.0,0.0,233996000.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,18900.0,5.29,8540.0,0.0,161406000.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,22900.0,0.0,8540.0,0.0,195566000.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,23100.0,0.0,8540.0,0.0,197274000.0,1.0,0.0,0.0,0.0,0.0,0.0
